image_id,brightness,contrast,colorfulness,sharpness,quality_factor,bitrate,hxw,deep_feature,,Optimal_Score
9439720567,0.524720874,0.267245991,0.117403727,22.97217198,100,0.710271806,7263408,87,,
9439902792,0.409675282,0.302450739,0.259023102,17.39005799,71,0.136510638,6016000,122,,
9439964500,0.40269049,0.117442401,0.3922155,8.739078125,90,0.289331806,4022784,163,,
9442161547,0.182524553,0.189165484,0.302754895,19.41847174,99,0.820255203,12719616,114,,
9444126747,0.583214863,0.349315108,0.057680651,17.01082406,99,0.454822677,8599370,40,,
9445074981,0.514626606,0.284195035,0.36939386,20.83026909,94,0.278494449,12989800,72,,
9445529272,0.250328852,0.226642868,0.175021487,12.81721786,99,0.95897937,19353696,74,,
9450353504,0.065980773,0.080408269,0.411141618,15.41907085,95,0.182800862,19961856,58,,
9455543659,0.637487903,0.328020744,0.091933792,22.18451696,99,0.89974321,1305267,7,,
9455732786,0.690341177,0.213643478,0,15.4586217,72,0.125969448,1089280,128,,
9456887097,0.089093411,0.115457412,0.054041699,15.30592745,99,0.545925926,14155776,25,,
9457716836,0.230294545,0.204389,0.146543064,23.44000545,90,0.147775032,10359808,175,,
9458038705,0.468052677,0.218234019,0.424685572,10.2068009,95,0.216566114,13557120,168,,
9458474537,0.137626748,0.11246603,0.112337034,11.39205146,98,0.503087041,5294080,99,,
9458721242,0.335200092,0.227610304,0.38692214,11.35860972,99,0.782954684,21026304,138,,
9458811902,0.416445963,0.136029912,0.445473334,12.19127565,74,0.101328574,10328064,18,,
9459450025,0.518049427,0.39690881,0.020387442,22.95434451,94,0.262144,12000000,84,,
9460489511,0.756263538,0.320449191,0.148962416,21.59842812,99,0.661767964,3375000,192,,
9461924966,0.382566198,0.262532711,0.255136093,16.8438992,98,0.521849965,17380824,17,,
9462111992,0.539226088,0.248748559,0.391839133,21.1119217,99,0.759221501,2071680,29,,
9463299362,0.449007799,0.205923739,0.082116029,9.091016028,86,0.022702332,4478976,141,,
9463363154,0.45266652,0.261118716,0.411086781,12.06491543,98,0.334483045,11097600,83,,
9467289840,0.482801857,0.079923243,0.303292992,11.98424125,99,0.648329505,1306200,14,,
9467953954,0.456791361,0.228138553,0.457199231,16.81338153,96,0.636804783,13617554,82,,
9468744508,0.801709668,0.305029264,0.069060198,18.46267247,99,0.28793222,13073868,3,,
9469622762,0.567957613,0.167083306,0.246097735,11.97313187,100,0.902734972,14751744,32,,
9470847928,0.586828833,0.206726474,0.141590032,22.15216195,99,0.864104296,8640000,85,,
9471314459,0.660601308,0.07764222,0.327152206,12.54851713,80,0.033550526,17915904,123,,
9472829997,0.300385272,0.186328669,0.375266289,7.968491879,100,0.440779953,13536000,75,,
9472868070,0.64810206,0.3094412,0.041979096,17.89854236,95,0.316309506,20155392,173,,
9473084663,0.198477972,0.111999681,0.422018167,13.46495177,95,0.254799788,14033152,136,,
9474360756,0.541094824,0.175755487,0.259088086,14.22892013,99,0.763119629,19099504,171,,
9475748691,0.097341563,0.058860736,0.015814402,11.76491534,94,0.120684735,21026304,60,,
9476849940,0.330874584,0.288241581,0.34473792,15.39945158,98,0.447019595,7858111,28,,
9476907478,0.586208373,0.173260229,0.268532513,18.70299994,99,0.539416473,18700395,90,,
9477685137,0.715784757,0.271244914,0.106640831,16.07571335,99,0.507933126,16473894,106,,
9477847678,0.351417906,0.240716789,0,21.43705558,99,0.784299873,11845448,140,,
9479081195,0.45118008,0.241415939,0.02885026,8.291424652,95,0.252927054,17743872,54,,
9479870149,0.436777476,0.277495642,0.212157844,21.63872584,100,0.957593267,4610000,175,,
9480350471,0.765979517,0.121526911,0.14163488,18.0250387,99,0.45634319,14751744,88,,
9480702491,0.338358413,0.30378399,0.081547235,15.34476127,78,0.024779334,12852000,90,,
9482188665,0.370709539,0.225971113,0.284752797,22.35058474,99,0.757326079,3793740,161,,
9482512663,0.483153401,0.252554111,0.265853167,22.43148476,71,0.203819602,12192768,64,,
9482519952,0.180762935,0.185171818,0.126299035,13.96621346,87,0.046598799,9646944,40,,
9483190108,0.47532583,0.280289203,0.087002957,22.72126263,94,0.551633754,16366365,161,,
9483838441,0.739235842,0.07073291,0.407596274,18.01754776,95,0.293650847,12212224,123,,
9484887965,0.540733981,0.225441504,0.450843574,10.20387184,100,0.7675367,14071422,195,,
9484990711,0.119749381,0.059734543,0.167877508,10.16414011,99,0.603703704,14155776,58,,
9485553260,0.358816803,0.273151147,0.077948672,21.77240716,95,0.366581628,16676226,90,,
9485678546,0.224478977,0.229985304,0,11.14242178,99,0.369984451,18109952,46,,
9486578471,0.715060956,0.150981297,0.431359933,7.754881904,98,0.479973168,12212224,74,,
9487232298,0.549102619,0.357912456,0.167008647,20.99197723,95,0.432675792,9815046,124,,
9487747992,0.595402348,0.227367692,0.287743003,6.834572567,96,0.221752762,19907328,158,,
9488096665,0.576816464,0.301223604,0.076732076,18.30692863,99,0.507544092,11218272,68,,
9488864072,0.233539324,0.260901031,0.012819935,15.21173987,81,0.021144328,10557536,89,,
9489836089,0.816615394,0.172537116,0.217078212,15.49835984,76,0.117766204,3538944,108,,
9490079439,0.773669852,0.225776959,0.297493936,19.10442625,99,0.739022979,6016000,7,,
9490329837,0.451394289,0.356614977,0.102322842,17.88471215,98,0.363283137,15095808,119,,
9493293324,0.222676315,0.139770388,0.097942494,16.61352098,100,0.738444859,15761764,77,,
9494293866,0.107730339,0.0916918,0.389685368,13.20283128,99,0.831092821,17915904,76,,
9494790787,0.409228222,0.153086407,0.2865512,13.57827111,100,0.943152886,5836831,174,,
9494953335,0.408315523,0.161395258,0.387409603,16.19855411,100,0.97037037,14155776,174,,
9495726171,0.574783701,0.361026555,0.047483172,18.06613316,95,0.278090697,14818560,93,,
9496059717,0.199916176,0.182826675,0.298363735,13.03090984,99,0.792928629,21026304,48,,
9496541245,0.045130892,0.090580629,0.008811333,15.60264488,100,0.176790123,2073600,148,,
9497146011,0.193314247,0.109093515,0.03346834,12.6520462,84,0.126818561,18024930,58,,
9497710012,0.034463136,0.065508448,0.035126811,10.57711033,99,0.272592593,15925248,58,,
9497810800,0.436825242,0.181036243,0.322997878,14.63606751,100,0.962962963,14155776,174,,
9498977620,0.807901613,0.227093633,0.04572861,16.56300833,99,0.465043907,7756475,40,,
9500372295,0.131868285,0.110371365,0.19011039,9.05851953,98,0.445980796,17915904,152,,
9502087003,0.134484489,0.092930479,0.076315312,14.12268656,76,0.06540332,12212224,60,,
9505522131,0.192886117,0.235317935,0.262972141,21.47680968,99,0.889176506,9799704,21,,
9506730000,0.477160617,0.152877101,0.186929353,7.848634416,80,0.033468988,11228544,100,,
9507159381,0.175267749,0.078567264,0.126541707,9.737112918,98,0.507929275,4314624,58,,
9508337257,0.080634456,0.160765843,0.378373992,10.39707244,95,0.100082305,15925248,58,,
9508596066,0.447962979,0.282949325,0.306404974,20.5475191,91,0.225966591,19907328,64,,
9510636160,0.366648989,0.283078995,0.19325572,19.69930232,99,0.82330481,15665504,175,,
9510794857,0.168628997,0.07970254,0.281220607,5.894238147,88,0.09728,6000000,96,,
9510873691,0.574749606,0.195208321,0.380031782,13.16560604,92,0.045129271,8871936,30,,
9512008685,0.070433079,0.151189796,0.170816676,22.54297792,100,0.782416426,14741940,21,,
9512191283,0.474990945,0.216534457,0.329072156,19.50547396,99,0.793187647,19961856,108,,
9513920516,0.453241255,0.073754934,0.167516101,11.48748927,100,0.779588477,7962624,52,,
9515243339,0.532078976,0.345073124,0.0388631,18.02331894,99,0.606557014,16665000,114,,
9517140367,0.107908175,0.154921363,0.335002474,16.69993804,91,0.11547165,16163840,76,,
9517941769,0.751103403,0.207780893,0.393972572,17.11536266,93,0.292646418,7990272,156,,
9518037590,0.580329426,0.262488973,0.205492541,19.72003012,99,0.759039736,13179040,119,,
9519070785,0.680663116,0.141972091,0.3811146,13.56030974,99,0.280183631,13996800,185,,
9521784071,0.467978524,0.269959645,0.473320375,13.6491564,100,0.618066496,6005760,198,,
9522074895,0.559829149,0.299222562,0.217769971,17.28051973,77,0.054623336,15222212,91,,
9522817562,0.654542514,0.23058893,0.432026413,14.89677842,100,0.699464309,7990272,176,,
9523088763,0.326658603,0.209722173,0.408582008,17.66632111,91,0.099197059,14693184,77,,
9523882653,0.182975914,0.133591653,0.12302718,18.71316165,100,0.928962677,9504160,77,,
9524699151,0.741633484,0.202514125,0.451085656,23.06363048,91,0.181683487,7676020,135,,
9525267533,0.467157176,0.238870515,0.304099744,9.781985976,100,0.747887075,13571856,59,,
9526511129,0.653138229,0.188135524,0.290113869,17.34080007,99,0.9089226,2664925,61,,
9526789940,0.29831464,0.211400819,0.158324575,20.78508729,97,0.576831451,15833216,28,,
9526812010,0.582717129,0.214587839,0.374405209,16.79727377,99,0.699436829,11393706,93,,
9527678556,0.481432722,0.143465842,0.406603678,12.43851769,90,0.082589615,13331032,174,,
9527733918,0.347183879,0.240290626,0.226403633,17.42734426,95,0.352797784,17743872,54,,
9527961628,0.235845234,0.287704388,0.259505502,18.08325531,100,0.9816122,7990272,26,,
9527980922,0.57044259,0.188461686,0.272418616,16.70693501,100,0.973489374,13571856,75,,
9528230846,0.457434248,0.091056678,0.312161102,15.68057984,88,0.220754787,11352400,200,,
9528238832,0.339113091,0.295127572,0.269339181,16.77446381,98,0.396641137,17871000,185,,
9528268471,0.288142082,0.329285399,0.116547873,16.4693504,99,0.758813996,6494750,31,,
9530920367,0.552005553,0.135567929,0.335736106,15.97547195,99,0.520912141,11453750,25,,
9530922505,0.629400656,0.103616475,0.371283495,14.0246864,99,0.877036611,11453750,123,,
9534283737,0.304047287,0.15342945,0.221826534,16.6195172,99,0.886701886,11529936,43,,
9535634646,0.442870455,0.223536309,0.363568505,12.76839874,73,0.088546067,3920400,113,,
9535859777,0.406197003,0.204110252,0.418728332,12.42685066,96,0.451919589,10951680,183,,
9536013325,0.348386494,0.34791176,0.459997527,15.32596694,99,0.727052236,3648840,185,,
9536683213,0.413061604,0.167619264,0.444756313,13.96123968,99,0.970160697,7490132,154,,
9537434864,0.440932026,0.122989152,0.261461505,12.80390929,99,0.566519929,10328064,90,,
9538010793,0.556976138,0.225942732,0.417660138,14.40104829,99,0.486149789,19649350,59,,
9538674147,0.263321173,0.21498899,0.342080719,12.92762576,99,0.887433002,15833216,76,,
9539965008,0.691851418,0.348940812,0.051313783,20.13143168,77,0.086653226,9300150,94,,
9540532896,0.198959165,0.144110827,0.215211372,19.55430198,98,0.920706457,1833600,141,,
9541231306,0.428197778,0.276359906,0.439336879,7.942835643,98,0.313204063,8871936,183,,
9541303452,0.49427652,0.239486323,0.313854509,5.648796664,96,0.19429458,10469862,4,,
9541618071,0.439917134,0.128559414,0.469024292,6.780328942,90,0.064479167,9830400,100,,
9543397077,0.649255914,0.194722783,0.244851025,15.00820338,100,0.412178702,15213024,91,,
9544478990,0.498530721,0.135985575,0.274598408,16.09452744,99,0.548173047,9047808,67,,
9544682172,0.436141185,0.316435898,0.062041281,23.19272343,100,0.696534318,9980928,67,,
9545794561,0.421810754,0.32209008,0.112267192,22.82323302,95,0.284287589,15417654,159,,
9546481286,0.32537275,0.152831608,0.388379071,19.96629215,99,0.792915429,14811228,116,,
9547511197,0.788923052,0.127725248,0.17575306,15.20394238,90,0.071320286,5527740,185,,
9549652790,0.424497602,0.337353974,0.119605341,19.89365086,99,0.895256341,9721440,77,,
9549856021,0.312686427,0.268880027,0.09196336,14.23306831,100,0.930178283,20403858,92,,
9550375184,0.575628931,0.222025495,0.12514349,20.46228122,98,0.677911239,15081054,133,,
9550673458,0.187021165,0.237508236,0.02065959,12.20392643,99,0.607186223,16665000,148,,
9553679433,0.233580217,0.244996596,0.108745875,19.98956914,99,0.85998025,15119350,200,,
9554062765,0.078144012,0.106593699,0.341659375,6.860065075,94,0.145514403,15925248,21,,
9557331185,0.773709778,0.20450199,0.446805156,15.75392211,93,0.409558208,5018112,195,,
9560250736,0.756320913,0.274117787,0.003770241,9.877201655,75,0.083455882,2785280,7,,
9561571974,0.455764237,0.211324643,0.162384961,19.10713139,99,0.986714576,15409068,79,,
9561731191,0.455081017,0.242153425,0.055659395,18.17491477,99,0.70994701,16394454,170,,
9562837541,0.414841541,0.224435309,0.326357553,19.77237268,99,0.705462214,4369920,137,,
9565379403,0.410875951,0.295727348,0.267296115,21.77675484,95,0.179826485,17551440,148,,
9566357532,0.546421019,0.184840241,0.278696736,17.12388146,90,0.372379256,12586992,20,,
9567386872,0.806788621,0.085698532,0.191344377,16.42591611,94,0.181235358,9720000,151,,
9569732421,0.425186761,0.376633189,0.095439404,18.76390838,99,0.68822838,10055676,36,,
9569803128,0.285728235,0.176957065,0.17265526,17.11474187,78,0.033947302,8596854,7,,
9571610402,0.152848736,0.243722417,0.162408252,24.70255295,99,0.711590509,6395279,50,,
9572676975,0.595935156,0.271385829,0.082720033,15.55203591,100,0.980827633,6606869,23,,
9577464036,0.416214422,0.156844325,0.334603214,17.90555453,99,0.676900618,20293002,45,,
9577991089,0.273415639,0.216688652,0.440092535,9.098020029,98,0.252649612,5104890,183,,
9578088583,0.580137795,0.096468434,0.252059213,5.814000403,95,0.135347145,13790208,174,,
9581038288,0.742886826,0.10764291,0.028761485,16.10659596,99,0.588441854,6432852,43,,
9581108826,0.296215082,0.222619563,0.275005132,22.26577999,96,0.644030752,11787776,45,,
9581336227,0.089645416,0.132037713,0.076696799,22.51666733,95,0.171323957,7772944,41,,
9582086369,0.442929993,0.237048295,0.207861582,22.02347888,91,0.251699079,15539145,162,,
9582851453,0.135721197,0.132962333,0.18411705,17.46741711,99,0.889762013,17205960,77,,
9582874322,0.044944551,0.07085056,0.081431556,12.63379353,99,0.521082254,10584720,58,,
9583278733,0.536585814,0.394426387,0.05692502,22.53924243,99,0.580882885,12166656,200,,
9583424619,0.316531975,0.353792866,0.039464984,22.58070338,99,0.702402895,12166656,159,,
9584563009,0.695070525,0.352902487,0.165962465,7.88164322,94,0.082568258,11632945,71,,
9584749572,0.423005631,0.363518158,0.127976651,20.56531749,89,0.041153664,13536000,188,,
9585740831,0.620156534,0.116659149,0.268918559,12.28031395,99,0.660308398,12052992,17,,
9586652263,0.734373185,0.205020811,0.12240603,18.34618453,99,0.577906598,13844166,144,,
9587142056,0.609257537,0.354672534,0.052504391,22.82532848,99,0.702331962,17915904,60,,
9587630414,0.569934444,0.325143439,0.180767473,15.73705314,99,0.58715286,11625984,36,,
9588413178,0.297295828,0.245536305,0.141755672,20.14553431,100,0.889186281,15330295,170,,
9589321595,0.708300474,0.101686463,0.117768518,16.3088971,95,0.227149931,9047808,85,,
9589470493,0.181414744,0.088072591,0.088197202,12.48206864,99,0.773709568,18024930,32,,
9590556429,0.423446025,0.258672938,0.405401966,8.495018313,95,0.210378511,13557120,68,,
9590947426,0.492143379,0.355433741,0.03831724,23.22128728,99,0.855208791,2795520,47,,
9592992525,0.343448657,0.141943926,0.2695608,7.679417053,99,0.674532766,6016000,162,,
9593149678,0.480042011,0.366847886,0.17306884,16.54085267,95,0.191560333,14943660,106,,
9594906572,0.408137791,0.303819358,0.161455287,22.85148756,100,0.934932469,3790848,165,,
9596892460,0.494432078,0.308939919,0.130324657,21.47673227,100,0.765083408,13650560,1,,
9597188417,0.565064069,0.158136954,0.186149922,10.22826491,100,0.814914283,13253336,27,,
9600932470,0.719753936,0.071328324,0.417226291,13.28258328,94,0.197823503,17915904,123,,
9602489525,0.073954885,0.11515534,0.061636455,12.10304698,98,0.297781883,12535788,190,,
9602714230,0.635364149,0.154825398,0.383459667,10.21239969,90,0.069573028,9405024,167,,
9602922316,0.647865893,0.243339262,0.38487575,13.3301964,94,0.205078991,13549542,174,,
9604185976,0.553826485,0.364335609,0.28951849,20.15248625,99,0.513742868,20614627,110,,
9605303857,0.67866238,0.178146113,0.353296768,19.48197682,97,0.532731799,5668704,174,,
9605307671,0.686703489,0.15345591,0.348293079,16.08023347,97,0.47538914,5668704,174,,
9606718162,0.73995287,0.11986569,0.287345151,18.98093685,97,0.407732883,4937708,174,,
9606775848,0.05167464,0.106953601,0.088372904,20.08162527,95,0.148661692,18268404,50,,
9607964223,0.69681098,0.076556272,0.387003587,10.0747487,98,0.347750864,6693984,154,,
9609818482,0.291519381,0.212733106,0.463983568,20.2975033,99,0.508480558,19961856,48,,
9613563930,0.732385314,0.123034866,0.110802585,15.29993386,95,0.242703845,11146614,168,,
9613807416,0.36425706,0.293575818,0.214816759,21.00035194,100,0.762700161,14848064,63,,
9615457112,0.359658733,0.262161486,0.314316716,11.79383668,100,0.674280488,14338055,66,,
9615940305,0.497104323,0.063613075,0.412312652,12.15051059,99,0.505604648,7072016,151,,
9618300510,0.719206697,0.353079202,0.088783604,15.99533102,95,0.211262035,15833216,153,,
9618361879,0.746076262,0.259798588,0.172231157,16.61443715,96,0.322609434,17454087,153,,
9618367899,0.780687763,0.174327659,0.207239327,19.97143853,96,0.317742751,16830400,153,,
9618688199,0.235226136,0.196534096,0.322160951,22.04189958,90,0.266101406,15368000,58,,
9619949433,0.450260671,0.339437039,0.170388074,9.077554043,99,0.719875694,5797296,155,,
9623701556,0.258453147,0.274211557,0.142056974,22.74431886,99,0.617433016,19190598,115,,
9625138420,0.339492578,0.168773132,0.209613787,14.05965802,99,0.494239122,19497472,49,,
9625551668,0.594969273,0.17099734,0.326933342,8.76903933,98,0.478300311,5327280,162,,
9629455923,0.37682323,0.246856345,0.074718531,15.89075755,99,0.708601508,16425584,133,,
9629668489,0.395916718,0.257133774,0.096547086,21.55277726,82,0.235078053,13381632,47,,
9630240273,0.40402489,0.31633083,0.061507255,23.31087817,99,0.808946342,19961856,60,,
9630325643,0.787394692,0.215610777,0.407622526,6.207759567,93,0.096526533,12166656,18,,
9632208628,0.49580137,0.342511786,0.213376716,16.41820374,99,0.641171373,12330967,138,,
9633489441,0.664379155,0.326215646,0.162248823,16.56354731,100,0.355194722,14258720,116,,
